"","percentil","rmse","trend","cv","variables","2020Feb","2020Marz","Uint","Lint"
"1",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"AI_S212",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"2",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"AI_S236",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"3",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"AI_S237",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"4",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"AI_S316",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"5",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"AI_S332",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"6",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"AI_S339",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"7",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"AI_TOTAL",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"8",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"BC_M_CONS",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"9",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"CONSUMO_BIENES",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"10",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"EMOE_IPM_VOL_PROD_ESP",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"11",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"EMOE_MANUF_OTR_INVER_PYE",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"12",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"EMOE_MANUF_SIT_PRES_PAIS",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"13",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"FINANCIAL_M2_CPB",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"14",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"FINANCIAL_M4_ACR",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"15",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"FINANCIAL_M4_AFI",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"16",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"ICC_ICC_COMPLEM_6",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"17",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"IGAE_GA1",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"18",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"IGAE_GA2",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"19",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"IGAE_GA3",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"20",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"IGAE_S31-33",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"21",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"IGAE_S43",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"22",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"IGAE_S48-49-51",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"23",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"INT_M1SL_USA",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"24",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"IP_INPC_NO_SUBY_TARIF_GOB",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"25",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"IP_INPP_GA1",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"26",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"NEWS_EPU_MX_T5",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
"27",0.479743182555539,0.213760120907716,-0.00330460917968363,0.767612875253801,"SICCA_COIN",0.166044233084563,-0.113841093092056,0.24068401503235,0.186836226783081
