Var,Serie,Nivel,Grupo,Descripción,COD_BIE,COD_VAR
IGAE,TOTAL,1,NA,Total Actividad Económica Serie desestacionalizada,496216,IGAE_TOTAL
IGAE,GA1,2,TOTAL,Total Actividades Primarias Serie desestacionalizada,496223,IGAE_GA1
IGAE,GA2,2,TOTAL,Total Actividades Secundarias Serie desestacionalizada,496230,IGAE_GA2
IGAE,S21,3,GA2,Total Mineria Serie desestacionalizada,496237,IGAE_S21
IGAE,S22,3,GA2,Total Energeticos Serie desestacionalizada,496244,IGAE_S22
IGAE,S23,3,GA2,Total Construccion Serie desestacionalizada,496251,IGAE_S23
IGAE,S31-33,3,GA2,Total Industrias Manuf Serie desestacionalizada,496258,IGAE_S31-33
IGAE,GA3,2,TOTAL,Total Actividades Terciarias  Serie desestacionalizada,496265,IGAE_GA3
IGAE,S43,3,GA3,Total Comercio por mayor Serie desestacionalizada,496272,IGAE_S43
IGAE,S46,3,GA3,Total Comercio por menor Serie desestacionalizada,515886,IGAE_S46
IGAE,S48-49-51,3,GA3,"Total Transportes, correos, alm  Serie desestacionalizada",496279,IGAE_S48-49-51
IGAE,S52-53,3,GA3,Total Serv Fin Serie desestacionalizada,496286,IGAE_S52-53
IGAE,S54-55,3,GA3,Total Serv Prof Serie desestacionalizada,496293,IGAE_S54-55
IGAE,S61-62,3,GA3,Total Serv Educ Serie desestacionalizada,496300,IGAE_S61-62
IGAE,S71-81,3,GA3,Total Serv Esparc Serie desestacionalizada,496307,IGAE_S71-81
IGAE,S72,3,GA3,Total Serv Aloj Serie desestacionalizada,496314,IGAE_S72
IGAE,S93,3,GA3,Total Serv Gob Serie desestacionalizada,496321,IGAE_S93
SIC,IC,1,NA,Indicador Coincidente Componente cíclico,214293,SIC_IC
SIC,IGAE_CC,2,IC,Indicador global de la actividad economica Componente cíclico,214295,SIC_IGAE_CC
SIC,IAI_CC,2,IC,Indice de Actividad Industrial Componente cíclico,214297,SIC_IAI_CC
SIC,ING_BYS_MENUD_CC,2,IC,Indice de ingresos por suministro de bienes y servicios al por menor Componente cíclico,214299,SIC_ING_BYS_MENUD_CC
SIC,IMSS_CC,2,IC,Asegurados trabajadores permanentes IMSS Componente cíclico,214301,SIC_IMSS_CC
SIC,TDU_CC,2,IC,Tasa de desocupación urbana Componente cíclico,214303,SIC_TDU_CC
SIC,IMP_CC,2,IC,Importaciones totales Componente cíclico,214305,SIC_IMP_CC
SIC,IA,1,NA,Indicador Adelantado Componente cíclico,214307,SIC_IA
SIC,EMP_MANUF_CC,2,IA,Tendencia del empleo en las manufacturas Componente cíclico,214309,SIC_EMP_MANUF_CC
SIC,ICC_CC,2,IA,Indicador de confianza empresarial Componente cíclico,214311,SIC_ICC_CC
SIC,IPC_CC,2,IA,Indice de precios y cotizaciones BMV Componente cíclico,214313,SIC_IPC_CC
SIC,TCR_CC,2,IA,Tipo de cambio real bilateral MX-EEUU Componente cíclico,214315,SIC_TCR_CC
SIC,TIIE_CC,2,IA,Tasa de interés interbancaria de equilibrio Componente cíclico,214317,SIC_TIIE_CC
SIC,SP_CC,2,IA,Indice S&P 500 Componente cíclico,214319,SIC_SP_CC
SICCA,COIN,1,NA,Indicador coincidente indice desestacionalizado,436139,SICCA_COIN
SICCA,AD,1,NA,Indicador adelantado indice desestacionalizado,436141,SICCA_AD
CONSUMO,TOTAL,1,NA,Indicador mensual del consumo privado en el mercdo interior serie desestacionalizada,497635,CONSUMO_TOTAL
CONSUMO,BYS_NAL,2,TOTAL,Bienes y Servicios de origen nacional serie desestacionalizada,497642,CONSUMO_BYS_NAL
CONSUMO,BIENES,3,BYS_NAL,Bienes de origen nacional serie desestacionalizada,497649,CONSUMO_BIENES
CONSUMO,SERV,3,BYS_NAL,Servicios de origen nacional serie desestacionalizada,497656,CONSUMO_SERV
CONSUMO,IMPORT,2,TOTAL,Bienes Importados serie desestacionalizada,497663,CONSUMO_IMPORT
AI,TOTAL,1,NA,Total Actividad industrial serie desestacionalizada,496464,AI_TOTAL
AI,S21,2,TOTAL,Total Mineria serie desestacionalizada,496471,AI_S21
AI,S211,3,S21,Extraccion de Petroleo y Gas serie desestacionalizada,496478,AI_S211
AI,S212,3,S21,"Minería de minerales metálicos y no metálicos, excepto petróleo y gas serie desestacionalizada",496485,AI_S212
AI,S213,3,S21,Servicios relacionados con la minería serie desestacionalizada,496492,AI_S213
AI,S22,2,TOTAL,Total Energéticos serie desestacionalizada,496499,AI_S22
AI,S221,3,S22,"Generación, transmisión y distribución de energía eléctrica serie desestacionalizada",496506,AI_S221
AI,S222,3,S22,Suministro de agua y suministro de gas por ductos al consumidor final serie desestacionalizada,496513,AI_S222
AI,S23,2,TOTAL,Total Construcción serie desestacionalizada,496520,AI_S23
AI,S236,3,S23,Edificación serie desestacionalizada,496527,AI_S236
AI,S237,3,S23,Construcción de obras de ingeniería civil serie desestacionalizada,496534,AI_S237
AI,S238,3,S23,Trabajos especializados para la construcción serie desestacionalizada,496541,AI_S238
AI,S31-33,2,TOTAL,Total   ,496548,AI_S31-33
AI,S311,3,S31-33,Industria alimentaria   ,496555,AI_S311
AI,S312,3,S31-33,Industria de las bebidas y del tabaco   ,496562,AI_S312
AI,S313,3,S31-33,Fabricación de insumos textiles y acabado de textiles   ,496569,AI_S313
AI,S314,3,S31-33,"Fabricación de productos textiles, excepto prendas de vestir   ",496576,AI_S314
AI,S315,3,S31-33,Fabricación de prendas de vestir   ,496583,AI_S315
AI,S316,3,S31-33,"Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos   ",496590,AI_S316
AI,S321,3,S31-33,Industria de la madera   ,496597,AI_S321
AI,S322,3,S31-33,Industria del papel   ,496604,AI_S322
AI,S323,3,S31-33,Impresión e industrias conexas   ,496611,AI_S323
AI,S324,3,S31-33,Fabricación de productos derivados del petróleo y del carbón   ,496618,AI_S324
AI,S325,3,S31-33,Industria química   ,496625,AI_S325
AI,S326,3,S31-33,Industria del plástico y del hule   ,496632,AI_S326
AI,S327,3,S31-33,Fabricación de productos a base de minerales no metálicos   ,496639,AI_S327
AI,S331,3,S31-33,Industrias metálicas básicas   ,496646,AI_S331
AI,S332,3,S31-33,Fabricación de productos metálicos   ,496653,AI_S332
AI,S333,3,S31-33,Fabricación de maquinaria y equipo   ,496660,AI_S333
AI,S334,3,S31-33,"Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos   ",496667,AI_S334
AI,S335,3,S31-33,"Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica   ",496674,AI_S335
AI,S336,3,S31-33,Fabricación de equipo de transporte   ,496681,AI_S336
AI,S337,3,S31-33,"Fabricación de muebles, colchones y persianas   ",496688,AI_S337
AI,S339,3,S31-33,Otras industrias manufactureras  ,496695,AI_S339
INVERSION,TOTAL,1,NA,Inversión fija bruta serie desestacionalizada,496746,INVERSION_TOTAL
INVERSION,MAQYEQ,2,TOTAL,Maquinaria y Equipo Total serie desestacionalizada,496753,INVERSION_MAQYEQ
INVERSION,MAQYEQ_NAL,3,MAQYEQ,Maquinaria y Equipo Nacional serie desestacionalizada,496760,INVERSION_MAQYEQ_NAL
INVERSION,MAQYEQ_NAL_EQTRANSP,4,MAQYEQ_NAL,Equipo de Transporte nacional serie desestacionalizada,496767,INVERSION_MAQYEQ_NAL_EQTRANSP
INVERSION,MAQYEQ_NAL_MAQYEQ,4,MAQYEQ_NAL,"Maquinaria, Equipo y otros bienes nacional serie desestacionalizada",496774,INVERSION_MAQYEQ_NAL_MAQYEQ
INVERSION,MAQYEQ_IMP,3,MAQYEQ,Maquinaria y Equipo Importada serie desestacionalizada,496781,INVERSION_MAQYEQ_IMP
INVERSION,MAQYEQ_IMP_EQTRANSP,4,MAQYEQ_IMP,Equipo de Transporte importado serie desestacionalizada,496788,INVERSION_MAQYEQ_IMP_EQTRANSP
INVERSION,MAQYEQ_IMP_MAQYEQ,4,MAQYEQ_IMP,"Maquinaria, Equipo y otros bienes importado serie desestacionalizada",496795,INVERSION_MAQYEQ_IMP_MAQYEQ
INVERSION,CONS,2,TOTAL,Construcción Total serie desestacionalizada,496802,INVERSION_CONS
INVERSION,CONS_RESID,3,CONS,Construcción Residencial serie desestacionalizada,496809,INVERSION_CONS_RESID
INVERSION,CONS_NORESID,3,CONS,Construcción No Residencial serie desestacionalizada,496816,INVERSION_CONS_NORESID
MINERIA,TOTAL,1,NA,Industrial minerometalúrgica serie desestacionalizada,661524,MINERIA_TOTAL
EMOE,CONS_IAT,1,NA,Indicador agregado de tendencia construcción serie desestacionalizada,631272,EMOE_CONS_IAT
EMOE,CONS_CONTRAT,3,CONS_IAT,Obras ejecutadas como contratista principal   serie desestacionalizada,631279,EMOE_CONS_CONTRAT
EMOE,CONS_SUBCON,3,CONS_IAT,Obras ejecutadas como subcontratista   serie desestacionalizada,631286,EMOE_CONS_SUBCON
EMOE,CONS_TOTAL,2,CONS_IAT,Total de contratos y subcontratos   serie desestacionalizada,631293,EMOE_CONS_TOTAL
EMOE,CONS_PO,2,CONS_IAT,Personal ocupado total  serie desestacionalizada,631300,EMOE_CONS_PO
EMOE,CONS_ICE,1,NA,Indicador de confianza empresarial construcción serie desestacionalizada,631307,EMOE_CONS_ICE
EMOE,CONS_MOM_INVER,2,CONS_ICE,Momento adecuado para invertir   serie desestacionalizada,631314,EMOE_CONS_MOM_INVER
EMOE,CONS_SIT_PRES_PAIS,2,CONS_ICE,Situación económica presente del país   serie desestacionalizada,631321,EMOE_CONS_SIT_PRES_PAIS
EMOE,CONS_SIT_FUT_PAIS,2,CONS_ICE,Situación económica futura del país   serie desestacionalizada,631328,EMOE_CONS_SIT_FUT_PAIS
EMOE,CONS_SIT_PRES_EMPR,2,CONS_ICE,Situación económica presente de la empresa   serie desestacionalizada,631335,EMOE_CONS_SIT_PRES_EMPR
EMOE,CONS_SIT_FUT_EMPR,2,CONS_ICE,Situación económica futura de la empresa   serie desestacionalizada,631342,EMOE_CONS_SIT_FUT_EMPR
EMOE,MANUF_IAT,1,NA,Indicador agregado de tendencia del sector industrias manufactureras   serie desestacionalizada,631525,EMOE_MANUF_IAT
EMOE,MANUF_PROD,2,MANUF_IAT,Producción   serie desestacionalizada,631532,EMOE_MANUF_PROD
EMOE,MANUF_CAP_UT,2,MANUF_IAT,Capacidad de planta utilizada   serie desestacionalizada,631539,EMOE_MANUF_CAP_UT
EMOE,MANUF_DEM_NAL,2,MANUF_IAT,Demanda nacional de productos   serie desestacionalizada,631546,EMOE_MANUF_DEM_NAL
EMOE,MANUF_EXP,2,MANUF_IAT,Exportaciones   serie desestacionalizada,631553,EMOE_MANUF_EXP
EMOE,MANUF_PO,2,MANUF_IAT,Personal ocupado total   serie desestacionalizada,631560,EMOE_MANUF_PO
EMOE,MANUF_OTR_INVER_PYE,1,NA,Otros indicadores manufacturas Inversión en planta y equipo    serie desestacionalizada,631567,EMOE_MANUF_OTR_INVER_PYE
EMOE,MANUF_INVENT_PT,1,NA,Otros indicadores manufacturas Inventarios de productos terminados   serie desestacionalizada,631574,EMOE_MANUF_INVENT_PT
EMOE,MANUF_PV,1,NA,Otros indicadores manufacturas Precios de venta   serie desestacionalizada,631581,EMOE_MANUF_PV
EMOE,MANUF_PI,1,NA,Otros indicadores manufacturas Precios de insumos  serie desestacionalizada,631588,EMOE_MANUF_PI
EMOE,MANUF_ICE,1,NA,Indicador de confianza empresarial sector industrias manufactureras   serie desestacionalizada,631595,EMOE_MANUF_ICE
EMOE,MANUF_MOM_INVER,2,MANUF_ICE,Momento adecuado para invertir   serie desestacionalizada,631602,EMOE_MANUF_MOM_INVER
EMOE,MANUF_SIT_PRES_PAIS,2,MANUF_ICE,Situación económica presente del país   serie desestacionalizada,631609,EMOE_MANUF_SIT_PRES_PAIS
EMOE,MANUF_SIT_FUT_PAIS,2,MANUF_ICE,Situación económica futura del país   serie desestacionalizada,631616,EMOE_MANUF_SIT_FUT_PAIS
EMOE,MANUF_SIT_PRES_EMPR,2,MANUF_ICE,Situación económica presente de la empresa   serie desestacionalizada,631623,EMOE_MANUF_SIT_PRES_EMPR
EMOE,MANUF_SIT_FUT_EMPR,2,MANUF_ICE,Situación económica futura de la empresa   serie desestacionalizada,631630,EMOE_MANUF_SIT_FUT_EMPR
EMOE,IPM,1,NA,Indicador de pedidos manufactureros   serie desestacionalizada,631637,EMOE_IPM
EMOE,IPM_VOL_PED_ESP,2,IPM,Volumen esperado de pedidos   serie desestacionalizada,631644,EMOE_IPM_VOL_PED_ESP
EMOE,IPM_VOL_PROD_ESP,2,IPM,Volumen esperado de producción   serie desestacionalizada,631651,EMOE_IPM_VOL_PROD_ESP
EMOE,IPM_PO_ESP,2,IPM,Niveles esperados de personal ocupado total   serie desestacionalizada,631658,EMOE_IPM_PO_ESP
EMOE,IPM_INSUM_ESP,2,IPM,Entrega esperada de insumos por parte de los proveedores   serie desestacionalizada,631665,EMOE_IPM_INSUM_ESP
EMOE,IPM_INVENT_INSUM,2,IPM,Inventarios de insumos serie desestacionalizada,631672,EMOE_IPM_INVENT_INSUM
EMOE,COMER_IAT,1,NA,Indicador agregado de tendencia del sector comercio   serie desestacionalizada,631691,EMOE_COMER_IAT
EMOE,COMER_VN,2,COMER_IAT,Ventas netas   serie desestacionalizada,631698,EMOE_COMER_VN
EMOE,COMER_ING,2,COMER_IAT,Ingresos por consignación y/o comisión   serie desestacionalizada,631705,EMOE_COMER_ING
EMOE,COMER_COMPRAS,2,COMER_IAT,Compras netas   serie desestacionalizada,631712,EMOE_COMER_COMPRAS
EMOE,COMER_INVENT,2,COMER_IAT,Inventario de mercancías   serie desestacionalizada,631719,EMOE_COMER_INVENT
EMOE,COMER_PO,2,COMER_IAT,Personal ocupado total   serie desestacionalizada,631726,EMOE_COMER_PO
EMOE,COMER_ICE,1,NA,Indicador de confianza empresarial   serie desestacionalizada,631733,EMOE_COMER_ICE
EMOE,COMER_MOM_INVER,2,COMER_ICE,Momento adecuado para invertir   serie desestacionalizada,631740,EMOE_COMER_MOM_INVER
EMOE,COMER_SIT_PRES_PAIS,2,COMER_ICE,Situación económica presente del país   serie desestacionalizada,631747,EMOE_COMER_SIT_PRES_PAIS
EMOE,COMER_SIT_FUT_PAIS,2,COMER_ICE,Situación económica futura del país   serie desestacionalizada,631754,EMOE_COMER_SIT_FUT_PAIS
EMOE,COMER_SIT_PRES_EMPR,2,COMER_ICE,Situación económica presente de la empresa   serie desestacionalizada,631761,EMOE_COMER_SIT_PRES_EMPR
EMOE,COMER_SIT_FUT_EMPR,2,COMER_ICE,Situación económica futura de la empresa  serie desestacionalizada,631768,EMOE_COMER_SIT_FUT_EMPR
EMIM,PO,1,NA,Personal ocupado total,652372,EMIM_PO
EMIM,PO_311,2,PO_SECT,311 Industria alimentaria   ,652379,EMIM_PO_311
EMIM,PO_312,2,PO_SECT,312 Industria de las bebidas y del tabaco   ,652386,EMIM_PO_312
EMIM,PO_313,2,PO_SECT,313 Fabricación de insumos textiles y acabado de textiles   ,652393,EMIM_PO_313
EMIM,PO_314,2,PO_SECT,"314 Fabricación de productos textiles, excepto prendas de vestir   ",652400,EMIM_PO_314
EMIM,PO_315,2,PO_SECT,315 Fabricación de prendas de vestir   ,652407,EMIM_PO_315
EMIM,PO_316,2,PO_SECT,"316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos   ",652414,EMIM_PO_316
EMIM,PO_321,2,PO_SECT,321 Industria de la madera   ,652421,EMIM_PO_321
EMIM,PO_322,2,PO_SECT,322 Industria del papel   ,652428,EMIM_PO_322
EMIM,PO_323,2,PO_SECT,323 Impresión e industrias conexas   ,652435,EMIM_PO_323
EMIM,PO_324,2,PO_SECT,324 Fabricación de productos derivados del petróleo y del carbón   ,652442,EMIM_PO_324
EMIM,PO_325,2,PO_SECT,325 Industria química   ,652449,EMIM_PO_325
EMIM,PO_326,2,PO_SECT,326 Industria del plástico y del hule   ,652456,EMIM_PO_326
EMIM,PO_327,2,PO_SECT,327 Fabricación de productos a base de minerales no metálicos   ,652463,EMIM_PO_327
EMIM,PO_331,2,PO_SECT,331 Industrias metálicas básicas   ,652470,EMIM_PO_331
EMIM,PO_332,2,PO_SECT,332 Fabricación de productos metálicos   ,652477,EMIM_PO_332
EMIM,PO_333,2,PO_SECT,333 Fabricación de maquinaria y equipo   ,652484,EMIM_PO_333
EMIM,PO_334,2,PO_SECT,"334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos   ",652491,EMIM_PO_334
EMIM,PO_335,2,PO_SECT,"335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica   ",652498,EMIM_PO_335
EMIM,PO_336,2,PO_SECT,336 Fabricación de equipo de transporte   ,652505,EMIM_PO_336
EMIM,PO_337,2,PO_SECT,"337 Fabricación de muebles, colchones y persianas   ",652512,EMIM_PO_337
EMIM,PO_339,2,PO_SECT,339 Otras industrias manufactureras   ,652519,EMIM_PO_339
EMIM,PO_OBR,2,PO_TIPO,Obreros,652526,EMIM_PO_OBR
EMIM,PO_EMPL,2,PO_TIPO,Empleados,652533,EMIM_PO_EMPL
EMIM,HHT,1,PO,Horas hombre trabajadas   ,652540,EMIM_HHT
EMIM,HHT_311,2,HHT_SECT,311 Industria alimentaria   ,652547,EMIM_HHT_311
EMIM,HHT_312,2,HHT_SECT,312 Industria de las bebidas y del tabaco   ,652554,EMIM_HHT_312
EMIM,HHT_313,2,HHT_SECT,313 Fabricación de insumos textiles y acabado de textiles   ,652561,EMIM_HHT_313
EMIM,HHT_314,2,HHT_SECT,"314 Fabricación de productos textiles, excepto prendas de vestir   ",652568,EMIM_HHT_314
EMIM,HHT_315,2,HHT_SECT,315 Fabricación de prendas de vestir   ,652575,EMIM_HHT_315
EMIM,HHT_316,2,HHT_SECT,"316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos   ",652582,EMIM_HHT_316
EMIM,HHT_321,2,HHT_SECT,321 Industria de la madera   ,652589,EMIM_HHT_321
EMIM,HHT_322,2,HHT_SECT,322 Industria del papel   ,652596,EMIM_HHT_322
EMIM,HHT_323,2,HHT_SECT,323 Impresión e industrias conexas   ,652603,EMIM_HHT_323
EMIM,HHT_324,2,HHT_SECT,324 Fabricación de productos derivados del petróleo y del carbón   ,652610,EMIM_HHT_324
EMIM,HHT_325,2,HHT_SECT,325 Industria química   ,652617,EMIM_HHT_325
EMIM,HHT_326,2,HHT_SECT,326 Industria del plástico y del hule   ,652624,EMIM_HHT_326
EMIM,HHT_327,2,HHT_SECT,327 Fabricación de productos a base de minerales no metálicos   ,652631,EMIM_HHT_327
EMIM,HHT_331,2,HHT_SECT,331 Industrias metálicas básicas   ,652638,EMIM_HHT_331
EMIM,HHT_332,2,HHT_SECT,332 Fabricación de productos metálicos   ,652645,EMIM_HHT_332
EMIM,HHT_333,2,HHT_SECT,333 Fabricación de maquinaria y equipo   ,652652,EMIM_HHT_333
EMIM,HHT_334,2,HHT_SECT,"334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos   ",652659,EMIM_HHT_334
EMIM,HHT_335,2,HHT_SECT,"335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica   ",652666,EMIM_HHT_335
EMIM,HHT_336,2,HHT_SECT,336 Fabricación de equipo de transporte   ,652673,EMIM_HHT_336
EMIM,HHT_337,2,HHT_SECT,"337 Fabricación de muebles, colchones y persianas   ",652680,EMIM_HHT_337
EMIM,HHT_339,2,HHT_SECT,339 Otras industrias manufactureras   ,652687,EMIM_HHT_339
EMIM,HHT_OBR,2,HHT_TIPO,Obreros,652694,EMIM_HHT_OBR
EMIM,HHT_EMPL,2,HHT_TIPO,Empleados,652701,EMIM_HHT_EMPL
EMIM,REM_MED,1,NA,Remuneraciones medias reales totales   ,652708,EMIM_REM_MED
