Var,Serie,Nivel,Grupo,Descripción,COD_BIE,COD_VAR
EMIM,REM_MED_311,2,RM_SECT,311 Industria alimentaria   ,652715,EMIM_REM_MED_311
EMIM,REM_MED_312,2,RM_SECT,312 Industria de las bebidas y del tabaco   ,652722,EMIM_REM_MED_312
EMIM,REM_MED_313,2,RM_SECT,313 Fabricación de insumos textiles y acabado de textiles   ,652729,EMIM_REM_MED_313
EMIM,REM_MED_314,2,RM_SECT,"314 Fabricación de productos textiles, excepto prendas de vestir   ",652736,EMIM_REM_MED_314
EMIM,REM_MED_315,2,RM_SECT,315 Fabricación de prendas de vestir   ,652743,EMIM_REM_MED_315
EMIM,REM_MED_316,2,RM_SECT,"316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos   ",652750,EMIM_REM_MED_316
EMIM,REM_MED_321,2,RM_SECT,321 Industria de la madera   ,652757,EMIM_REM_MED_321
EMIM,REM_MED_322,2,RM_SECT,322 Industria del papel   ,652764,EMIM_REM_MED_322
EMIM,REM_MED_323,2,RM_SECT,323 Impresión e industrias conexas   ,652771,EMIM_REM_MED_323
EMIM,REM_MED_324,2,RM_SECT,324 Fabricación de productos derivados del petróleo y del carbón   ,652778,EMIM_REM_MED_324
EMIM,REM_MED_325,2,RM_SECT,325 Industria química   ,652785,EMIM_REM_MED_325
EMIM,REM_MED_326,2,RM_SECT,326 Industria del plástico y del hule   ,652792,EMIM_REM_MED_326
EMIM,REM_MED_327,2,RM_SECT,327 Fabricación de productos a base de minerales no metálicos   ,652799,EMIM_REM_MED_327
EMIM,REM_MED_331,2,RM_SECT,331 Industrias metálicas básicas   ,652806,EMIM_REM_MED_331
EMIM,REM_MED_332,2,RM_SECT,332 Fabricación de productos metálicos   ,652813,EMIM_REM_MED_332
EMIM,REM_MED_333,2,RM_SECT,333 Fabricación de maquinaria y equipo   ,652820,EMIM_REM_MED_333
EMIM,REM_MED_334,2,RM_SECT,"334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos   ",652827,EMIM_REM_MED_334
EMIM,REM_MED_335,2,RM_SECT,"335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica   ",652834,EMIM_REM_MED_335
EMIM,REM_MED_336,2,RM_SECT,336 Fabricación de equipo de transporte   ,652841,EMIM_REM_MED_336
EMIM,REM_MED_337,2,RM_SECT,"337 Fabricación de muebles, colchones y persianas   ",652848,EMIM_REM_MED_337
EMIM,REM_MED_339,2,RM_SECT,339 Otras industrias manufactureras   ,652855,EMIM_REM_MED_339
EMIM,SAL,1,NA,Salarios   ,652862,EMIM_SAL
EMIM,SUEL,1,NA,Sueldos   ,652869,EMIM_SUEL
EMIM,PREST_SOC,1,NA,Prestaciones sociales   ,652876,EMIM_PREST_SOC
INMEX,PO_TOTAL,1,NA,Personal Ocupado Total Establecimientos INMEX serie desestacionalizada,454527,INMEX_PO_TOTAL
INMEX,PO_MANUF,2,PO_TOTAL,Personal Ocupado Manufactureros Establecimientos INMEX serie desestacionalizada,454534,INMEX_PO_MANUF
INMEX,PO_NOMANUF,2,PO_TOTAL,Personal Ocupado No Manufactureros Establecimientos INMEX serie desestacionalizada,454541,INMEX_PO_NOMANUF
INMEX,REM_TOTAL,1,NA,Remuneraciones reales al personal ocupado total serie desestacionalizada,454548,INMEX_REM_TOTAL
INMEX,REM_MANUF,2,REM_TOTAL,Remuneraciones reales al personal ocupado manufactureros serie desestacionalizada,454555,INMEX_REM_MANUF
INMEX,REM_NOMANUF,2,REM_TOTAL,Remuneraciones reales al personal ocupado no manufactureros serie desestacionalizada,454562,INMEX_REM_NOMANUF
INMEX,HT_TOTAL,1,NA,Horas trabajadas total serie desestacionalizada,454569,INMEX_HT_TOTAL
INMEX,HT_MANUF,2,HT_TOTAL,Horas trabajadas manufactureros serie desestacionalizada,454576,INMEX_HT_MANUF
INMEX,HT_NOMANUF,2,HT_TOTAL,Horas trabajadas no manufactureros serie desestacionalizada,454583,INMEX_HT_NOMANUF
ENEC,PROD,1,NA,Valor de la producción en términos reales serie desestacionalizada,661337,ENEC_PROD
ENEC,PROD_EDIF,2,PROD,Edificación valor de la producción serie desestacionalizada,661344,ENEC_PROD_EDIF
ENEC,PROD_AGUA,2,PROD,"Agua, riego y saneamiento valor de la producción serie desestacionalizada",661351,ENEC_PROD_AGUA
ENEC,PROD_ELEC,2,PROD,Electricidad y telecomunicaciones valor de la producción serie desestacionalizada,661358,ENEC_PROD_ELEC
ENEC,PROD_TRANSP,2,PROD,Transporte y urbanización valor de la producción serie desestacionalizada,661365,ENEC_PROD_TRANSP
ENEC,PROD_PETR,2,PROD,Petróleo y petroquímica valor de la producción serie desestacionalizada,661372,ENEC_PROD_PETR
ENEC,PROD_OTRAS,2,PROD,Otras construcciones valor de la producción serie desestacionalizada,661379,ENEC_PROD_OTRAS
ENEC,PO,1,NA,Personal ocupado total serie desestacionalizada,661386,ENEC_PO
ENEC,PO_DEP,2,PO,Personal ocupado dependiente de la razón serie desestacionalizada,661393,ENEC_PO_DEP
ENEC,PO_DEP_OBR,3,PO_DEP,Obreros dependientes de la razón serie desestacionalizada,661400,ENEC_PO_DEP_OBR
ENEC,PO_DEP_EMP,3,PO_DEP,Empleados dependientes de la razón serie desestacionalizada,661407,ENEC_PO_DEP_EMP
ENEC,PO_DEP_PROP,3,PO_DEP,"Propietarios, familiares y otros trabajadores no remunerados dependiente de la razón serie desestacionalizada",661414,ENEC_PO_DEP_PROP
ENEC,PO_NODEP,2,PO,Personal ocupado suministrado por otra razón social serie desestacionalizada,661421,ENEC_PO_NODEP
ENEC,REM,1,NA,Remuneraciones reales total por persona ocupada serie desestacionalizada,661428,ENEC_REM
ENEC,REM_SALARIOS,2,REM,Salarios por persona ocupada serie desestacionalizada,661435,ENEC_REM_SALARIOS
ENEC,REM_SUELDOS,2,REM,Sueldos por persona ocupada serie desestacionalizada,661442,ENEC_REM_SUELDOS
ENEC,HT,1,NA,Horas trabajadas por el personal ocupado serie desestacionalizada,661449,ENEC_HT
ENEC,HT_DEP,2,HT,Horas trabajadas por el personal ocupado dependiente de la razón social serie desestacionalizada,661456,ENEC_HT_DEP
ENEC,HT_DEP_OBR,3,HT_DEP,Horas trabajadas por  obreros dependientes de la razón social serie desestacionalizada,661463,ENEC_HT_DEP_OBR
ENEC,HT_DEP_EMP,3,HT_DEP,Horas trabajadas por empleados dependiente de la razón social serie desestacionalizada,661470,ENEC_HT_DEP_EMP
ENEC,HT_DEP_PROP,3,HT_DEP,"Horas trabajadas por propietarios, familiares y otros trabajadores dependiente de la razón social serie desestacionalizada",661477,ENEC_HT_DEP_PROP
ENEC,HT_NODEP,2,HT,Horas trabajadas por el personal ocupado no dependiente de la razón social serie desestacionalizada,661484,ENEC_HT_NODEP
EMEC,PO_MAYOR,1,NA,Personal ocupado total Comercio al por mayor serie desestacionalizada,654033,EMEC_PO_MAYOR
EMEC,RM_MAYOR,1,NA,Remuneración media total Comercio al por mayor serie desestacionalizada,654040,EMEC_RM_MAYOR
EMEC,ING_MAYOR,1,NA,Ingresos totales por suministros de bienes y servicios Indice general Comercio al por mayor serie desestacionalizada,654047,EMEC_ING_MAYOR
EMEC,ING_MAYOR_ABT,2,ING_MAYOR,"Ingresos totales Abarrotes, alimentos, bebidas, hielo y tabaco Comercio al por mayor serie desestacionalizada",654278,EMEC_ING_MAYOR_ABT
EMEC,ING_MAYOR_AA,3,ING_MAYOR_ABT,Ingresos totales Abarrotes y alimentos Comercio al por mayor serie desestacionalizada,654285,EMEC_ING_MAYOR_AA
EMEC,ING_MAYOR_BT,3,ING_MAYOR_ABT,"Ingresos totales Bebidas, hielo y tabaco Comercio al por mayor serie desestacionalizada",654292,EMEC_ING_MAYOR_BT
EMEC,ING_MAYOR_TEX,2,ING_MAYOR,Ingresos totales Productos textiles y calzado    Comercio al por mayor serie desestacionalizada,654299,EMEC_ING_MAYOR_TEX
EMEC,ING_MAYOR_FARM_ET_AL,2,ING_MAYOR,"Ingresos totales Productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca    Comercio al por mayor serie desestacionalizada",654306,EMEC_ING_MAYOR_FARM_ET_AL
EMEC,ING_MAYOR_FARM,3,ING_MAYOR_FARM_ET_AL,Ingresos totales Productos farmacéuticos   Comercio al por mayor serie desestacionalizada,654313,EMEC_ING_MAYOR_FARM
EMEC,ING_MAYOR_PERF,3,ING_MAYOR_FARM_ET_AL,"Ingresos totales Artículos de perfumería, cosméticos y joyería   Comercio al por mayor serie desestacionalizada",654320,EMEC_ING_MAYOR_PERF
EMEC,ING_MAYOR_DISCOS_ET_AL,3,ING_MAYOR_FARM_ET_AL,"Ingresos totales Discos, juguetes y artículos deportivos   Comercio al por mayor serie desestacionalizada",654327,EMEC_ING_MAYOR_DISCOS_ET_AL
EMEC,ING_MAYOR_PAPELERIA,3,ING_MAYOR_FARM_ET_AL,"Ingresos totales Artículos de papelería, libros, revistas y periódicos   Comercio al por mayor serie desestacionalizada",654334,EMEC_ING_MAYOR_PAPELERIA
EMEC,ING_MAYOR_ELECTROD,3,ING_MAYOR_FARM_ET_AL,Ingresos totales Electrodomésticos menores y aparatos de línea blanca   Comercio al por mayor serie desestacionalizada,654341,EMEC_ING_MAYOR_ELECTROD
EMEC,ING_MAYOR_MP_AGR_ET_AL,2,ING_MAYOR,"Ingresos totales Materias primas agropecuarias y forestales, para la industria y materiales de desecho    Comercio al por mayor serie desestacionalizada",654348,EMEC_ING_MAYOR_MP_AGR_ET_AL
EMEC,ING_MAYOR_MP_AGR,3,ING_MAYOR_MP_AGR_ET_AL,Ingresos totales Materias primas agropecuarias y forestales   Comercio al por mayor serie desestacionalizada,654355,EMEC_ING_MAYOR_MP_AGR
EMEC,ING_MAYOR_MP_IND,3,ING_MAYOR_MP_AGR_ET_AL,Ingresos totales Materias primas para la industria   Comercio al por mayor serie desestacionalizada,654362,EMEC_ING_MAYOR_MP_IND
EMEC,ING_MAYOR_MAT_DESECHO,3,ING_MAYOR_MP_AGR_ET_AL,Ingresos totales Materiales de desecho   Comercio al por mayor serie desestacionalizada,654369,EMEC_ING_MAYOR_MAT_DESECHO
EMEC,ING_MAYOR_MAQYEQ,2,ING_MAYOR,"Ingresos totales Maquinaria, equipo y mobiliario para actividades agropecuarias, Industriales de servicio y comercio, y de otra maquinaria y equipo de uso general    Comercio al por mayor serie desestacionalizada",654376,EMEC_ING_MAYOR_MAQYEQ
EMEC,ING_MAYOR_MAQYEQ_AGR,3,ING_MAYOR_MAQYEQ,"Ingresos totales Maquinaria y equipo agropecuario, forestal y para la pesca   Comercio al por mayor serie desestacionalizada",654383,EMEC_ING_MAYOR_MAQYEQ_AGR
EMEC,ING_MAYOR_MAQYEQ_IND,3,ING_MAYOR_MAQYEQ,Ingresos totales Maquinaria y equipo para la industria   Comercio al por mayor serie desestacionalizada,654390,EMEC_ING_MAYOR_MAQYEQ_IND
EMEC,ING_MAYOR_MAQYEQ_SERV,3,ING_MAYOR_MAQYEQ,Ingresos totales Maquinaria y equipo para los servicios y para actividades comerciales   Comercio al por mayor serie desestacionalizada,654397,EMEC_ING_MAYOR_MAQYEQ_SERV
EMEC,ING_MAYOR_MAQYEQ_OTRO,3,ING_MAYOR_MAQYEQ,"Ingresos totales Mobiliario y equipo de cómputo y de oficina, y de otra maquinaria y equipo de uso general   Comercio al por mayor serie desestacionalizada",654404,EMEC_ING_MAYOR_MAQYEQ_OTRO
EMEC,ING_MAYOR_AUTO,2,ING_MAYOR,"Ingresos totales Camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones    Comercio al por mayor serie desestacionalizada",654411,EMEC_ING_MAYOR_AUTO
EMEC,ING_MAYOR_INTERM,2,ING_MAYOR,Ingresos totales Intermediación de comercio al por mayor    Comercio al por mayor serie desestacionalizada,654418,EMEC_ING_MAYOR_INTERM
EMEC,ING_MAYOR_INTERM_NO_EN_LINEA,3,ING_MAYOR_INTERM,Ingresos totales Intermediación de comercio al por mayor excepto a través de Internet y de otros medios electrónicos   Comercio al por mayor serie desestacionalizada,654425,EMEC_ING_MAYOR_INTERM_NO_EN_LINEA
EMEC,COMPRAS_MAYOR,1,NA,Mercancias compradas para su venta total Comercio al por mayor serie desestacionalizada,654432,EMEC_COMPRAS_MAYOR
EMEC,PO_MENUD,1,NA,Personal ocupado total Comercio al por menor serie desestacionalizada,654439,EMEC_PO_MENUD
EMEC,RM_MENUD,1,NA,Remuneración media total Comercio al por menor serie desestacionalizada,654446,EMEC_RM_MENUD
EMEC,ING_MENUD,1,NA,Ingresos totales por suministros de bienes y servicios indice general Comercio al por menor serie desestacionalizada,654451,EMEC_ING_MENUD
EMEC,ING_MENUD_ABT,2,ING_MENUD,"Ingresos totales Abarrotes, alimentos, bebidas, hielo y tabaco   Comercio al por menor serie desestacionalizada",654684,EMEC_ING_MENUD_ABT
EMEC,ING_MENUD_AA,3,ING_MENUD_ABT,Ingresos totales Abarrotes y alimentos Comercio al por menor serie desestacionalizada,654691,EMEC_ING_MENUD_AA
EMEC,ING_MENUD_BT,3,ING_MENUD_ABT,"Ingresos totales Bebidas, hielo y tabaco Comercio al por menor serie desestacionalizada",654698,EMEC_ING_MENUD_BT
EMEC,ING_MENUD_TAD,2,ING_MENUD,Ingresos totales En tiendas de autoservicio y departamentales   Comercio al por menor serie desestacionalizada,654705,EMEC_ING_MENUD_TAD
EMEC,ING_MENUD_TA,3,ING_MENUD_TAD,Ingresos totales En tiendas de autoservicio  Comercio al por menor serie desestacionalizada,654712,EMEC_ING_MENUD_TA
EMEC,ING_MENUD_TD,3,ING_MENUD_TAD,Ingresos totales En tiendas departamentales Comercio al por menor serie desestacionalizada,654719,EMEC_ING_MENUD_TD
EMEC,ING_MENUD_TEX,2,ING_MENUD,"Ingresos totales Productos textiles, bisutería, accesorios de vestir y calzado   Comercio al por menor serie desestacionalizada",654726,EMEC_ING_MENUD_TEX
EMEC,ING_MENUD_TEX_NO_ROPA,3,ING_MENUD_TEX,Ingresos totales Productos textiles excepto ropa Comercio al por menor serie desestacionalizada,654733,EMEC_ING_MENUD_TEX_NO_ROPA
EMEC,ING_MENUD_ROPA,3,ING_MENUD_TEX,Ingresos totales Ropa Comercio al por menor serie desestacionalizada,654740,EMEC_ING_MENUD_ROPA
EMEC,ING_MENUD_CALZADO,3,ING_MENUD_TEX,Ingresos totales Calzado Comercio al por menor serie desestacionalizada,654747,EMEC_ING_MENUD_CALZADO
EMEC,ING_MENUD_ART_SALUD,2,ING_MENUD,Ingresos totales Artículos para el cuidado de la salud   Comercio al por menor serie desestacionalizada,654754,EMEC_ING_MENUD_ART_SALUD
EMEC,ING_MENUD_PAP_ET_AL,3,ING_MENUD_ART_SALUD,"Ingresos totales Artículos de papelería, para el esparcimiento y otros artículos de uso personal   Comercio al por menor serie desestacionalizada",654761,EMEC_ING_MENUD_PAP_ET_AL
EMEC,ING_MENUD_PERF_JOY,3,ING_MENUD_ART_SALUD,Ingresos totales Arículos de perfumería y joyería Comercio al por menor serie desestacionalizada,654768,EMEC_ING_MENUD_PERF_JOY
EMEC,ING_MENUD_ESPARC,3,ING_MENUD_ART_SALUD,Ingresos totales Arículos para el esparcimiento Comercio al por menor serie desestacionalizada,654775,EMEC_ING_MENUD_ESPARC
EMEC,ING_MENUD_PAP_LIBR,3,ING_MENUD_ART_SALUD,"Ingresos totales Artículos de librería, libros, revistas y períodicos Comercio al por menor serie desestacionalizada",654782,EMEC_ING_MENUD_PAP_LIBR
EMEC,ING_MENUD_PAP_OTROS,3,ING_MENUD_ART_SALUD,"Ingresos totales Mascotas, regalos, arículos religiosos, desechables, artesanías y otros Comercio al por menor serie desestacionalizada",654789,EMEC_ING_MENUD_PAP_OTROS
EMEC,ING_MENUD_ENS_DOM_ET_AL,2,ING_MENUD,"Ingresos totales Enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados   Comercio al por menor serie desestacionalizada",654796,EMEC_ING_MENUD_ENS_DOM_ET_AL
EMEC,ING_MENUD_MUEBLES_HOG,3,ING_MENUD_ENS_DOM_ET_AL,Ingresos totales Muebles para el hogar y otros enseres domésticos Comercio al por menor serie desestacionalizada,654803,EMEC_ING_MENUD_MUEBLES_HOG
EMEC,ING_MENUD_COMUNIC,3,ING_MENUD_ENS_DOM_ET_AL,"Ingresos totales Mobiliario, equipo y accesorios de computo, teléfonos y otros aparatos de comunicación  omercio al por menor serie desestacionalizada",654810,EMEC_ING_MENUD_COMUNIC
EMEC,ING_MENUD_DECOR,3,ING_MENUD_ENS_DOM_ET_AL,Ingresos totales Artículos para la decoración de interiores  Comercio al por menor serie desestacionalizada,654817,EMEC_ING_MENUD_DECOR
EMEC,ING_MENUD_USADOS,3,ING_MENUD_ENS_DOM_ET_AL,Ingresos totales Artículos usados Comercio al por menor serie desestacionalizada,654824,EMEC_ING_MENUD_USADOS
EMEC,ING_MENUD_FERR,2,ING_MENUD,"Ingresos totales Artículos de ferretería, tlapalería y vidrios   Comercio al por menor serie desestacionalizada",654831,EMEC_ING_MENUD_FERR
EMEC,ING_MENUD_VEH_REF_COMB,2,ING_MENUD,"Ingresos totales Vehículos de motor, refacciones, combustibles y lubricantes   Comercio al por menor serie desestacionalizada",654838,EMEC_ING_MENUD_VEH_REF_COMB
EMEC,ING_MENUD_VEH,3,ING_MENUD_VEH_REF_COMB,Ingresos totales Automóviles y camionetas Comercio al por menor serie desestacionalizada,654845,EMEC_ING_MENUD_VEH
EMEC,ING_MENUD_REF,3,ING_MENUD_VEH_REF_COMB,"Ingresos totales Partes y refacciones para automóviles, camionetas y camiones Comercio al por menor serie desestacionalizada",654852,EMEC_ING_MENUD_REF
EMEC,ING_MENUD_MOTOC,3,ING_MENUD_VEH_REF_COMB,Ingresos totales Motocicletas y otros vehículos de motor Comercio al por menor serie desestacionalizada,654859,EMEC_ING_MENUD_MOTOC
EMEC,ING_MENUD_COMB,3,ING_MENUD_VEH_REF_COMB,"Ingresos totales Combustibles, aceites y grasas lubricantes Comercio al por menor serie desestacionalizada",654866,EMEC_ING_MENUD_COMB
EMEC,ING_MENUD_EN_LINEA,2,ING_MENUD,"Ingresos totales Exclusivamente a través de Internet, y catálogos impresos, televisión y similares   Comercio al por menor serie desestacionalizada",654873,EMEC_ING_MENUD_EN_LINEA
EMEC,COMPRAS_MENUD,1,NA,Mercancias compradas para su venta total Comercio al por menor serie desestacionalizada,654880,EMEC_COMPRAS_MENUD
EMS,ING,1,NA,Indice ponderado de Ingresos totales por suministro de bienes y servicios  serie desestacionalizada,652963,EMS_ING
EMS,ING_TRANSP,2,ING,"Ingresos totales Transporte, correos y almacenamiento    serie desestacionalizada",652970,EMS_ING_TRANSP
EMS,ING_MEDIOS,2,ING,Ingresos totales Información en medios masivos    serie desestacionalizada,652977,EMS_ING_MEDIOS
EMS,ING_INMOB,2,ING,Ingresos totales Servicios inmobiliarios y de alquiler de bienes muebles e intangibles    serie desestacionalizada,652984,EMS_ING_INMOB
EMS,ING_SERV_PROF,2,ING,"Ingresos totales Servicios profesionales, científicos y técnicos    serie desestacionalizada",652991,EMS_ING_SERV_PROF
EMS,ING_SERV_APOY,2,ING,"Ingresos totales Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación    serie desestacionalizada",652998,EMS_ING_SERV_APOY
EMS,ING_SERV_EDUC,2,ING,Ingresos totales Servicios educativos    serie desestacionalizada,653005,EMS_ING_SERV_EDUC
