Var,Serie,Nivel,Grupo,Descripción,COD_BIE,COD_VAR
EMS,ING_SERV_SALUD,2,ING,Ingresos totales Servicios de salud y de asistencia social    serie desestacionalizada,653012,EMS_ING_SERV_SALUD
EMS,ING_SERV_ESPARC,2,ING,"Ingresos totales Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos    serie desestacionalizada",653019,EMS_ING_SERV_ESPARC
EMS,ING_SERV_ALOJ,2,ING,Ingresos totales Servicios de alojamiento temporal y de preparación de alimentos y bebidas    serie desestacionalizada,653026,EMS_ING_SERV_ALOJ
EMS,PO,1,NA,Personal ocupado total por sector    serie desestacionalizada,653033,EMS_PO
EMS,PO_TRANSP,2,PO,"Personal ocupado  Transporte, correos y almacenamiento    serie desestacionalizada",653040,EMS_PO_TRANSP
EMS,PO_MEDIOS,2,PO,Personal ocupado  Información en medios masivos    serie desestacionalizada,653047,EMS_PO_MEDIOS
EMS,PO_INMOB,2,PO,Personal ocupado  Servicios inmobiliarios y de alquiler de bienes muebles e intangibles    serie desestacionalizada,653054,EMS_PO_INMOB
EMS,PO_SERV_PROF,2,PO,"Personal ocupado  Servicios profesionales, científicos y técnicos    serie desestacionalizada",653061,EMS_PO_SERV_PROF
EMS,PO_SERV_APOY,2,PO,"Personal ocupado  Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación    serie desestacionalizada",653068,EMS_PO_SERV_APOY
EMS,PO_SERV_EDUC,2,PO,Personal ocupado  Servicios educativos    serie desestacionalizada,653075,EMS_PO_SERV_EDUC
EMS,PO_SERV_SALUD,2,PO,Personal ocupado  Servicios de salud y de asistencia social    serie desestacionalizada,653082,EMS_PO_SERV_SALUD
EMS,PO_SERV_ESPARC,2,PO,"Personal ocupado  Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos    serie desestacionalizada",653089,EMS_PO_SERV_ESPARC
EMS,PO_SERV_ALOJ,2,PO,Personal ocupado  Servicios de alojamiento temporal y de preparación de alimentos y bebidas    serie desestacionalizada,653096,EMS_PO_SERV_ALOJ
EMS,GASTOS,1,NA,Gastos totales por el consumo de bienes y servicios    serie desestacionalizada,653103,EMS_GASTOS
EMS,REM,1,NA,Remuneraciones totales    serie desestacionalizada,653110,EMS_REM
ICC,ICC,1,NA,Índice de confianza del consumidor   serie desestacionalizada,454186,ICC_ICC
ICC,HOG_12M_ANT,2,ICC,Comparada con la situación económica que los miembros de este hogar tenían hace 12 meses ¿cómo cree que es su situación en este momento?   serie desestacionalizada,454193,ICC_HOG_12M_ANT
ICC,HOG_12M_POST,2,ICC,"¿Cómo considera usted que será la situación económica de los miembros de este hogar dentro de 12 meses, respecto a la actual?   serie desestacionalizada",454200,ICC_HOG_12M_POST
ICC,PAIS_12M_ANT,2,ICC,¿Cómo considera usted la situación económica del país hoy en día comparada con la de hace 12 meses?   serie desestacionalizada,454207,ICC_PAIS_12M_ANT
ICC,PAIS_12M_POST,2,ICC,¿Cómo considera usted que será la condición económica del país dentro de 12 meses respecto a la actual situación?   serie desestacionalizada,454214,ICC_PAIS_12M_POST
ICC,SIT_EC_12M_ANT,2,ICC,Comparando la situación ecónomica actual con la de hace un año ¿cómo considera en el momento actual las posibilidades serie desestacionalizada,454221,ICC_SIT_EC_12M_ANT
ICC,ICC_COMPLEM_1,1,NA,¿Cómo describiría usted su situación económica comparada con la de hace 12 meses?   serie desestacionalizada,454767,ICC_ICC_COMPLEM_1
ICC,ICC_COMPLEM_2,1,NA,"¿Y cómo cree usted que será su situación económica dentro de 12 meses, respecto de la actual?   serie desestacionalizada",454774,ICC_ICC_COMPLEM_2
ICC,ICC_COMPLEM_3,1,NA,"¿En este momento tiene usted mayores posibilidades de comprar ropa, zapatos, alimentos, etc., que hace un año?   serie desestacionalizada",454781,ICC_ICC_COMPLEM_3
ICC,ICC_COMPLEM_4,1,NA,¿Considera usted que durante los próximos 12 meses usted o alguno de los integrantes de este hogar tendrán posibilidades económicas para salir de vacaciones?   serie desestacionalizada,454788,ICC_ICC_COMPLEM_4
ICC,ICC_COMPLEM_5,1,NA,¿Actualmente usted tiene posibilidades de ahorrar alguna parte de sus ingresos?   serie desestacionalizada,454795,ICC_ICC_COMPLEM_5
ICC,ICC_COMPLEM_6,1,NA,¿Cómo considera usted que serán sus condiciones económicas para ahorrar dentro de 12 meses comparadas con las actuales?   serie desestacionalizada,454802,ICC_ICC_COMPLEM_6
ICC,ICC_COMPLEM_7,1,NA,"Comparando con los 12 meses anteriores, ¿cómo cree usted que se comporten los precios en el país en los siguientes 12 meses?   serie desestacionalizada",461470,ICC_ICC_COMPLEM_7
ICC,ICC_COMPLEM_8,1,NA,"¿Cree usted que el empleo en el país en los próximos 12 meses (aumentará, permanecerá igual, disminuirá...) ?   serie desestacionalizada",454809,ICC_ICC_COMPLEM_8
ICC,ICC_COMPLEM_9,1,NA,¿Algún miembro de este hogar o usted están planeando comprar un automóvil nuevo o usado en los proximos 2 años?   serie desestacionalizada,454816,ICC_ICC_COMPLEM_9
ICC,ICC_COMPLEM_10,1,NA,"¿Algún miembro de este hogar o usted están planeando comprar, construir o remodelar una casa en los próximos 2 años?   serie desestacionalizada",454823,ICC_ICC_COMPLEM_10
IP,INPC,1,NA,Índice nacional de precios al consumidor,628194,IP_INPC
IP,INPC_SUBY,2,INPC,Subyacente,628195,IP_INPC_SUBY
IP,INPC_SUBY_MERC,3,INPC_SUBY,Subyacente mercancias,628196,IP_INPC_SUBY_MERC
IP,INPC_SUBY_SERV,3,INPC_SUBY,Subyacente servicios,628197,IP_INPC_SUBY_SERV
IP,INPC_NO_SUBY,2,INPC,No subyacente,628198,IP_INPC_NO_SUBY
IP,INPC_NO_SUBY_AGRO,3,INPC_NO_SUBY,No subyacente Agropecuarios,628199,IP_INPC_NO_SUBY_AGRO
IP,INPC_NO_SUBY_TARIF_GOB,3,INPC_NO_SUBY,No subyacente Energéticos y tarifas autorizadas por el gobierno,628200,IP_INPC_NO_SUBY_TARIF_GOB
IP,INPP_NO_PETR,1,NA,INPP sin Petróleo y con Servicios,673095,IP_INPP_NO_PETR
IP,INPP_SI_PETR,1,INPP_PROD,INPP con Petróleo y con Servicios,673096,IP_INPP_SI_PETR
IP,INPP_GA1,2,INPP_PROD,INPP Actividades primarias,673097,IP_INPP_GA1
IP,INPP_GA2_NO_PETR,2,INPP_PROD,INPP Actividades secundarias sin petróleo,673098,IP_INPP_GA2_NO_PETR
IP,INPP_GA2_SI_PETR,2,INPP_PROD,INPP Actividades secundarias con petróleo,673099,IP_INPP_GA2_SI_PETR
IP,INPP_GA3,2,INPP_PROD,INPP Actividades terciarias,673100,IP_INPP_GA3
IP,IP_X,1,NA,Índice general de precios de las exportaciones,37502,IP_IP_X
IP,IP_M,1,NA,Índice general de precios de las importaciones   ,37503,IP_IP_M
BC,X,1,NA,Exportaciones (FOB) Total,65649,BC_X
BC,X_PET,2,X,Exportaciones (FOB) Petroleras total,87512,BC_X_PET
BC,X_CRUDO,3,X_PET,Exportaciones (FOB) Petróleo crudo,206760,BC_X_CRUDO
BC,X_PET_OTRAS,3,X_PET,Exportaciones (FOB) Petroleras Otras,206762,BC_X_PET_OTRAS
BC,X_NO_PET,2,X,Exportaciones (FOB) No petroleras total,87514,BC_X_NO_PET
BC,X_AGRO,3,X_NO_PET,Exportaciones (FOB) Agropecuarias,87516,BC_X_AGRO
BC,X_EXTRAC,3,X_NO_PET,Exportaciones (FOB) Extractivas,87518,BC_X_EXTRAC
BC,X_MANUF,3,X_NO_PET,Exportaciones (FOB) Manufacturas,87520,BC_X_MANUF
BC,X_MANUF_AUTO,4,X_MANUF,Exportaciones (FOB) Manufacturas automotriz,206764,BC_X_MANUF_AUTO
BC,X_MANUF_RESTO,4,X_MANUF,Exportaciones (FOB) Manufacturas resto,206766,BC_X_MANUF_RESTO
BC,M,1,NA,Importaciones (FOB) Total,65651,BC_M
BC,M_CONS,2,M_TOT,Importaciones (FOB) De bienes de consumo,87522,BC_M_CONS
BC,M_CONS_PETROL,3,M_CONS,Importaciones (FOB) De bienes de consumo petroleras,206772,BC_M_CONS_PETROL
BC,M_CONS_NO_PETROL,3,M_CONS,Importaciones (FOB) De bienes de consumo no petroleras,206774,BC_M_CONS_NO_PETROL
BC,M_USO_INT,2,M_TOT,Importaciones (FOB) De bienes de uso intermedio,87524,BC_M_USO_INT
BC,M_USO_INT_PETROL,3,M_USO_INT,Importaciones (FOB) De bienes de uso intermedio petroleras,206776,BC_M_USO_INT_PETROL
BC,M_USO_INT_NO_PETROL,3,M_USO_INT,Importaciones (FOB) De bienes de uso intermedio no petroleras,206778,BC_M_USO_INT_NO_PETROL
BC,M_BIEN_CAP,2,M_TOT,Importaciones (FOB) De bienes de capital,87530,BC_M_BIEN_CAP
BC,XM,1,NA,Saldo Total,87537,BC_XM
BC,XM_PETROL,2,XM,Saldo Productos petroleros,206780,BC_XM_PETROL
BC,XM_NO_PETROL,2,XM,Saldo Productos no petroleros,206782,BC_XM_NO_PETROL
BC,M_PETROL,2,M_TIPO,Importaciones (FOB) Petroleras,206768,BC_M_PETROL
BC,M_NO_PETROL,2,M_TIPO,Importaciones (FOB) No petroleras,206770,BC_M_NO_PETROL
AUTO,PROD_TOTAL,1,NA,Producción de vehículos automotores   ,15166,AUTO_PROD_TOTAL
AUTO,PROD_AUTOS,2,PROD_TOTAL,Automóviles,15167,AUTO_PROD_AUTOS
AUTO,PROD_CAMIONES,2,PROD_TOTAL,"Camiones, tractocamiones y autobuses integrales",15168,AUTO_PROD_CAMIONES
AUTO,VENTA_AUTOS,2,VENTA_TOTAL,Automóviles total,15169,AUTO_VENTA_AUTOS
AUTO,VENTA_SUB,3,VENTA_AUTOS,Subcompactos,15170,AUTO_VENTA_SUB
AUTO,VENTA_COMP,3,VENTA_AUTOS,Compactos,15171,AUTO_VENTA_COMP
AUTO,VENTA_LUX,3,VENTA_AUTOS,De lujo,15172,AUTO_VENTA_LUX
AUTO,VENTA_DEP,3,VENTA_AUTOS,Deportivos,15173,AUTO_VENTA_DEP
AUTO,VENTA_IMP,3,VENTA_AUTOS,Importados,15174,AUTO_VENTA_IMP
AUTO,VENTA_CAMIONES,2,VENTA_TOTAL,Camiones total,119328,AUTO_VENTA_CAMIONES
AUTO,VENTA_USO_MULT,3,VENTA_CAMIONES,Uso múltiple   ,119331,AUTO_VENTA_USO_MULT
AUTO,VENTA_USO_MULT_NAL,4,VENTA_USO_MULT,Uso múltiple nacionales nacionales,119332,AUTO_VENTA_USO_MULT_NAL
AUTO,VENTA_USO_MULT_IMP,4,VENTA_USO_MULT,Uso múltiple importado importados,119333,AUTO_VENTA_USO_MULT_IMP
AUTO,VENTA_CLASE_1,3,VENTA_CAMIONES,Clase 1 (hasta 2721 kgs. de peso bruto vehicular),119334,AUTO_VENTA_CLASE_1
AUTO,VENTA_CLASE_1_NAL,4,VENTA_CLASE_1,Clase 1 (hasta 2721 kgs. de peso bruto vehicular) nacionales,119335,AUTO_VENTA_CLASE_1_NAL
AUTO,VENTA_CLASE_1_IMP,4,VENTA_CLASE_1,Clase 1 (hasta 2721 kgs. de peso bruto vehicular) importados,119336,AUTO_VENTA_CLASE_1_IMP
AUTO,VENTA_CLASE_2,3,VENTA_CAMIONES,Clase 2 (de 2722 a 4536 kgs. de peso bruto vehicular),119337,AUTO_VENTA_CLASE_2
AUTO,VENTA_CLASE_2_NAL,4,VENTA_CLASE_2,Clase 2 (de 2722 a 4536 kgs. de peso bruto vehicular) nacionales,119338,AUTO_VENTA_CLASE_2_NAL
AUTO,VENTA_CLASE_2_IMP,4,VENTA_CLASE_2,Clase 2 (de 2722 a 4536 kgs. de peso bruto vehicular) importados,119339,AUTO_VENTA_CLASE_2_IMP
AUTO,VENTA_CLASE_3,3,VENTA_CAMIONES,Clase 3 (de 4537 a 6350 kgs. de peso bruto vehicular),119340,AUTO_VENTA_CLASE_3
AUTO,VENTA_CLASE_3_NAL,4,VENTA_CLASE_3,Clase 3 (de 4537 a 6350 kgs. de peso bruto vehicular) nacionales,119341,AUTO_VENTA_CLASE_3_NAL
AUTO,VENTA_CLASE_3_IMP,4,VENTA_CLASE_3,Clase 3 (de 4537 a 6350 kgs. de peso bruto vehicular) importados,119342,AUTO_VENTA_CLASE_3_IMP
AUTO,VENTA_CLASE_4_MAS,3,VENTA_CAMIONES,"Clase 4,5,6,7 y 8 (de 6351 kgs. de peso bruto vehicular ó mas)",119343,AUTO_VENTA_CLASE_4_MAS
AUTO,VENTA_TRACT,3,VENTA_CAMIONES,Tractocamiones,119346,AUTO_VENTA_TRACT
AUTO,VENTA_CHASIS,3,VENTA_CAMIONES,Chasís coraza para camión de carga,119349,AUTO_VENTA_CHASIS
AUTO,VENTA_AUTOBUS,3,VENTA_CAMIONES,Autobuses integrales ,119352,AUTO_VENTA_AUTOBUS
AUTO,VENTA_CAMIONES_NAL,3,VENTA_CAM_TIPO,Camiones nacionales,119329,AUTO_VENTA_CAMIONES_NAL
AUTO,VENTA_CAMIONES_IMP,3,VENTA_CAM_TIPO,Camiones importados,119330,AUTO_VENTA_CAMIONES_IMP
FINANCIAL,TIIE,0,NO,TIIE a 28 días,0,FINANCIAL_TIIE
FINANCIAL,FPB,0,NO,Fondeo promedio ponderado bancario,0,FINANCIAL_FPB
FINANCIAL,FPG,0,NO,Fondeo promedio ponderado gubernamental,0,FINANCIAL_FPG
FINANCIAL,TC,0,NO,Tipo de cambio fix,0,FINANCIAL_TC
FINANCIAL,TCR,0,NO,"Índice de tipo de cambio real, ITCR, ",0,FINANCIAL_TCR
FINANCIAL,IPE,0,NO,"Índice de precios externos en monedas,",0,FINANCIAL_IPE
FINANCIAL,M1_BM,0,NO,Billetes y monedas en poder del público,0,FINANCIAL_M1_BM
FINANCIAL,M1_CC,0,NO,Cuentas de cheques,0,FINANCIAL_M1_CC
FINANCIAL,M1_DCC,0,NO,Depósitos en cuenta corriente,0,FINANCIAL_M1_DCC
FINANCIAL,M1_EAC,0,NO,Entidades de ahorro y crédito popular,0,FINANCIAL_M1_EAC
FINANCIAL,M2_CPB,0,NO,Captación a plazo en bancos,0,FINANCIAL_M2_CPB
FINANCIAL,M2_OIB_UN,0,NO,"Captación a plazo, En otras instituciones no bancarias, Uniones de crédito",0,FINANCIAL_M2_OIB_UN
FINANCIAL,M2_OIB_CP,0,NO,"Captación a plazo, En otras instituciones no bancarias, Entidades de ahorro y crédito popular",0,FINANCIAL_M2_OIB_CP
FINANCIAL,M2_AFI,0,NO,Acciones de los fondos de inversión de deuda,0,FINANCIAL_M2_AFI
FINANCIAL,M2_ARV,0,NO,Acreedores por reporto de valores,0,FINANCIAL_M2_ARV
FINANCIAL,M3_GOB,0,NO,Emitidos por el Gobierno Federal,0,FINANCIAL_M3_GOB
FINANCIAL,M3_IPAB,0,NO,Emitidos por el IPAB ,0,FINANCIAL_M3_IPAB
FINANCIAL,M4_IN_BAN,0,NO,Depósitos de exigibilidad inmediata en bancos ,0,FINANCIAL_M4_IN_BAN
FINANCIAL,M4_CP_BAN,0,NO,Captación a plazo en bancos ,0,FINANCIAL_M4_CP_BAN
FINANCIAL,M4_AFI,0,NO,Acciones de los fondos de inversión de deuda,0,FINANCIAL_M4_AFI
FINANCIAL,M4_VP_GOB,0,NO,"Valores públicos en poder de no residentes, Emitidos por el Gobierno Federal",0,FINANCIAL_M4_VP_GOB
FINANCIAL,M4_IPAB,0,NO,"Valores públicos en poder de no residentes, Emitidos por el IPAB ",0,FINANCIAL_M4_IPAB
FINANCIAL,M4_ACR,0,NO,Acreedores por reportos,0,FINANCIAL_M4_ACR
INT ,FEDFUNDS_EUA,0,NO, Effective Federal Funds Rate,0,INT_FEDFUNDS_EUA
INT ,IPI_USA,0,NO,Industrial Production Index,0,INT_IPI_USA
INT ,M1SL_USA,0,NO,M1 Money Stock  (M1SL),0,INT_M1SL_USA
INT ,M2SL_USA,0,NO,M2 Money Stock  (M2SL),0,INT_M2SL_USA
INT ,RESBALNSW_USA,0,NO,Total Reserve Balances Maintained with Federal Reserve Banks,0,INT_RESBALNSW_USA
INT ,UNRATE_USA,0,NO,Unemployment Rate,0,INT_UNRATE_USA
INT ,TI_1M,0,NO,"Market yield on U.S. Treasury securities at 1-month   constant maturity, quoted on investment basis",0,INT_TI_1M
INT ,TI_3M,0,NO,"Market yield on U.S. Treasury securities at 3-month   constant maturity, quoted on investment basis",0,INT_TI_3M
INT ,TI_6M,0,NO,"Market yield on U.S. Treasury securities at 6-month   constant maturity, quoted on investment basis",0,INT_TI_6M
INT ,TI_1Y,0,NO,"Market yield on U.S. Treasury securities at 1-year   constant maturity, quoted on investment basis",0,INT_TI_1Y
INT ,TI_2Y,0,NO,"Market yield on U.S. Treasury securities at 2-year   constant maturity, quoted on investment basis",0,INT_TI_2Y
INT ,TI_3Y,0,NO,"Market yield on U.S. Treasury securities at 3-year   constant maturity, quoted on investment basis",0,INT_TI_3Y
INT ,TI_5Y,0,NO,"Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis",0,INT_TI_5Y
INT ,TI_7Y,0,NO,"Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis",0,INT_TI_7Y
INT ,TI_10Y,0,NO,"Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis",0,INT_TI_10Y
INT ,TI_20Y,0,NO,"Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis",0,INT_TI_20Y
INT ,TI_30Y,0,NO,"Market yield on U.S. Treasury securities at 30-year   constant maturity, quoted on investment basis",0,INT_TI_30Y
MISC ,CVI_SAL,0,NO,"Cuenta de viajeros internacionales, Saldo",0,MISC_CVI_SAL
MISC ,VI_GT_ING,0,NO,"Viajeros Internacionales Gasto Total, Ingresos",0,MISC_VI_GT_ING
MISC ,CVI_ING_TNF,0,NO,"Cuenta de viajeros internacionales, Ingresos, Turistas no fronterizos",0,MISC_CVI_ING_TNF
MISC ,VI_FT_EG,0,NO,"Viajeros Internacionales Gasto Total, Egresos",0,MISC_VI_FT_EG
MISC ,CVI_EG_TNF,0,NO,"Cuenta de viajeros internacionales, Egresos, Turistas no fronterizos",0,MISC_CVI_EG_TNF
MISC ,CVI_NV_ING,0,NO,"Cuenta de viajeros internacionales, Número de viajeros, Ingresos",0,MISC_CVI_NV_ING
MISC ,CVI_NV_ING_NF,0,NO,"Cuenta de viajeros internacionales, Número de viajeros, Ingresos, Turistas no fronterizos",0,MISC_CVI_NV_ING_NF
MISC ,CVI_NV_EG,0,NO,"Cuenta de viajeros internacionales, Número de viajeros, Egresos",0,MISC_CVI_NV_EG
MISC ,CVI_NV_EG_NF,0,NO,"Cuenta de viajeros internacionales, Número de viajeros, Egresos, Turistas no fronterizos",0,MISC_CVI_NV_EG_NF
MISC ,CVI_GM_ING,0,NO,"Cuenta de viajeros internacionales, Gasto medio, Ingresos",0,MISC_CVI_GM_ING
MISC ,CVI_GM_ING_NF,0,NO,"Cuenta de viajeros internacionales, Gasto medio, Ingresos, Turistas no fronterizos",0,MISC_CVI_GM_ING_NF
MISC ,CVI_GM_EG,0,NO,"Cuenta de viajeros internacionales, Gasto medio, Egresos",0,MISC_CVI_GM_EG
MISC ,CVI_GM_EG_NF,0,NO,"Cuenta de viajeros internacionales, Gasto medio, Egresos, Turistas no fronterizos",0,MISC_CVI_GM_EG_NF
NEWS,EPU_USA,0,NO,Economic Policy Uncertanty USA ,0,NEWS_EPU_USA
NEWS,EPU_USA_T0,0,NO,Economic Policy Uncertanty USA T0,0,NEWS_EPU_USA_T0
NEWS,EPU_USA_T1,0,NO,Economic Policy Uncertanty USA T1,0,NEWS_EPU_USA_T1
NEWS,EPU_USA_T2,0,NO,Economic Policy Uncertanty USA T2,0,NEWS_EPU_USA_T2
NEWS,EPU_USA_T3,0,NO,Economic Policy Uncertanty USA T3,0,NEWS_EPU_USA_T3
NEWS,EPU_USA_T4,0,NO,Economic Policy Uncertanty USA T4,0,NEWS_EPU_USA_T4
NEWS,EPU_USA_T5,0,NO,Economic Policy Uncertanty USA T5,0,NEWS_EPU_USA_T5
NEWS,EPU_USA_T6,0,NO,Economic Policy Uncertanty USA T6,0,NEWS_EPU_USA_T6
NEWS,EPU_USA_T7,0,NO,Economic Policy Uncertanty USA T7,0,NEWS_EPU_USA_T7
NEWS,EPU_MX,0,NO,Economic Policy Uncertanty Mexico ,0,NEWS_EPU_MX
NEWS,EPU_MX_T0,0,NO,Economic Policy Uncertanty MX T0,0,NEWS_EPU_MX_T0
NEWS,EPU_MX_T1,0,NO,Economic Policy Uncertanty MX T1,0,NEWS_EPU_MX_T1
NEWS,EPU_MX_T2,0,NO,Economic Policy Uncertanty MX T2,0,NEWS_EPU_MX_T2
NEWS,EPU_MX_T3,0,NO,Economic Policy Uncertanty MX T3,0,NEWS_EPU_MX_T3
NEWS,EPU_MX_T4,0,NO,Economic Policy Uncertanty MX T4,0,NEWS_EPU_MX_T4
NEWS,EPU_MX_T5,0,NO,Economic Policy Uncertanty MX T5,0,NEWS_EPU_MX_T5
NEWS,EPU_MX_T6,0,NO,Economic Policy Uncertanty MX T6,0,NEWS_EPU_MX_T6
NEWS,EPU_MX_T7,0,NO,Economic Policy Uncertanty MX T7,0,NEWS_EPU_MX_T7
NEWS,GT_DOLAR,0,NO,Google trend tipo de cambio normalizado a media 100 sd de uno,0,NEWSGT_DOLAR
NEWS,GT_RECESION,0,NO,Google trend crisis normalizado a media 100 sd de uno,0,NEWSGT_RECESION
NEWS,GT_PAND,0,NO,Google trend pandemia normalizado a media 100 sd de uno,0,NEWSGT_PAND
